DATE,TIME,INT BOARD,RESULT,BOARD NO,REASON,SCORE,X,Y,SIDE,FIN BOARD,SCORE BOARD,POSITIONS VISTED,DEPTH,TIME ELAPSED,THREAD NO.,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000222,68,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,1337,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,1102,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000231,949,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,1600,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,1574,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,1596,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,1594,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,1581,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,1580,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,1575,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000222,1573,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000387,2019,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 33,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000316,2529,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 32,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000363,2535,
13/09/2019,02:12:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 32,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000496,2532,
13/09/2019,02:12:08,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 32,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000571,2528,
13/09/2019,02:12:49,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0001810,2551,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000491,2553,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000326,2557,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 35,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000264,2580,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 35,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000690,2582,
13/09/2019,02:12:48,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000685,2600,
13/09/2019,02:12:48,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000548,2607,
13/09/2019,02:12:48,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000345,2612,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 35,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000524,2619,
13/09/2019,02:12:49,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 34,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000987,3047,
13/09/2019,02:14:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,85,
13/09/2019,02:12:08,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:02:43.3953518,81,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,90,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000406,51,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,42,
13/09/2019,02:15:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000415,24,
13/09/2019,02:15:49,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000392,27,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,209,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,348,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,347,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,334,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000231,333,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000236,454,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,460,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,577,
13/09/2019,02:15:49,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000439,5,
13/09/2019,02:15:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 36,Board combination missed,-1001,3,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000359,7,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,22,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,25,
13/09/2019,02:16:26,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 37,Board combination missed,-1001,3,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,29,
DATE,TIME,INT BOARD,RESULT,BOARD NO,REASON,SCORE,X,Y,SIDE,FIN BOARD,SCORE BOARD,POSITIONS VISTED,DEPTH,TIME ELAPSED,THREAD NO.,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 2,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000609,3,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 3,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000534,3,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000680,5,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000619,4,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000477,8,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000382,5,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000231,3,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000524,12,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000382,3,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 7,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000534,15,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 7,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000690,16,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,8,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000434,3,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000567,24,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 9,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000567,25,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,15,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000396,16,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000378,3,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000368,12,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000642,27,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000373,28,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000311,29,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000354,31,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000321,32,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000392,16,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 13,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000945,57,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 13,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000562,56,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000945,37,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000359,24,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000359,25,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000255,15,
13/09/2019,03:24:42,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 13,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000519,54,
13/09/2019,03:24:41,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000430,8,
13/09/2019,03:24:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000363,4,
13/09/2019,03:24:40,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000207,5,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000222,28,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000222,27,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000212,29,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,31,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,32,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000392,12,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000222,16,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000217,25,
13/09/2019,03:24:43,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000491,24,
